Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2005-01-01,01:55:28,2.91,95.623,Earthquake,24.5,,129.0,5.7,MWB,,,59.9,,,0.79,USP000DCB7,US,US,US,Reviewed
2005-01-01,04:03:11,5.465,94.398,Earthquake,36.0,,355.0,5.7,MWB,,,58.7,,,0.88,USP000DCBA,US,US,US,Reviewed
2005-01-01,06:25:45,5.099,92.304,Earthquake,11.7,,364.0,6.7,MWC,,,62.1,,,0.97,USP000DCBH,US,US,HRV,Reviewed
2005-01-01,14:29:11,8.115,93.218,Earthquake,27.0,14.5,142.0,5.5,MWC,,,52.5,,,0.96,USP000DCC6,US,US,HRV,Reviewed
2005-01-01,19:08:08,7.336,94.455,Earthquake,55.4,10.4,279.0,6.1,MWB,,,56.1,,,0.96,USP000DCCN,US,US,US,Reviewed
2005-01-01,22:28:14,7.192,92.765,Earthquake,10.0,0.0,195.0,5.5,MWB,,,58.2,,,0.98,USP000DCCU,US,US,US,Reviewed
2005-01-02,08:27:42,3.242,95.462,Earthquake,8.4,,188.0,5.9,MWB,,,59.9,,,0.88,USP000DCDW,US,US,US,Reviewed
2005-01-02,15:35:57,6.36,92.787,Earthquake,30.0,,343.0,6.4,MWC,,,52.8,,,1.04,USP000DCEG,US,US,HRV,Reviewed
2005-01-03,17:59:29,-50.659,161.866,Earthquake,10.0,,133.0,6.1,MWB,,,49.4,,,1.0,USP000DCG9,US,US,US,Reviewed
2005-01-04,09:13:12,10.672,92.362,Earthquake,23.2,,321.0,6.1,MWB,,,46.4,,,0.84,USP000DCHH,US,US,US,Reviewed
2005-01-04,19:14:49,10.556,91.727,Earthquake,10.0,0.0,204.0,5.7,MWB,,,45.6,,,0.88,USP000DCJA,US,US,US,Reviewed
2005-01-05,05:32:39,3.527,93.655,Earthquake,30.0,,136.0,5.5,MWB,,,69.2,,,0.88,USP000DCK5,US,US,US,Reviewed
2005-01-05,14:54:05,5.489,94.392,Earthquake,48.8,,335.0,5.9,MWC,,,55.1,,,0.84,USP000DCM0,US,US,HRV,Reviewed
2005-01-06,00:02:21,19.573,-109.111,Earthquake,10.0,,152.0,5.7,MWB,,,143.4,,,1.0,USP000DCME,US,US,US,Reviewed
2005-01-06,00:04:10,19.638,-109.108,Earthquake,10.0,,56.0,5.5,MWC,,,210.1,,,0.96,USP000DCMF,US,US,HRV,Reviewed
2005-01-06,00:11:17,5.604,93.249,Earthquake,30.0,,200.0,5.5,MWB,,,56.3,,,0.79,USP000DCMH,US,US,US,Reviewed
2005-01-06,00:56:30,5.323,94.835,Earthquake,49.5,5.8,427.0,5.7,MWC,,,28.8,,,0.72,USP000DCMQ,US,US,HRV,Reviewed
2005-01-06,01:04:22,1.414,125.768,Earthquake,35.0,,21.0,5.5,MWC,,,100.3,,,0.98,USP000DCMR,US,US,HRV,Reviewed
2005-01-06,03:28:51,-52.57,27.612,Earthquake,10.0,,55.0,5.6,MWC,,,45.9,,,1.28,USP000DCMY,US,US,HRV,Reviewed
2005-01-06,11:55:44,10.906,91.795,Earthquake,10.5,16.6,139.0,5.5,MWC,,,45.1,,,0.83,USP000DCNK,US,US,HRV,Reviewed
2005-01-08,18:45:04,-55.299,-27.956,Earthquake,10.0,,90.0,6.0,MWB,,,32.3,,,1.04,USP000DCTY,US,US,US,Reviewed
2005-01-09,22:12:57,4.926,95.108,Earthquake,40.0,,505.0,6.1,MWB,,,36.9,,,0.91,USP000DCXU,US,US,US,Reviewed
2005-01-09,23:20:37,10.528,92.282,Earthquake,22.5,,55.0,5.5,MWC,,,96.8,,,0.75,USP000DCY1,US,US,HRV,Reviewed
2005-01-10,23:48:50,37.017,27.804,Earthquake,15.9,,344.0,5.5,MWC,,,23.2,,,,USP000DD0H,US,ISK,HRV,Reviewed
2005-01-12,08:40:04,-0.878,-21.194,Earthquake,10.0,,462.0,6.8,MWB,,,46.5,,,0.97,USP000DD5A,US,US,US,Reviewed
2005-01-13,00:07:22,6.041,126.297,Earthquake,45.3,,67.0,5.5,MWC,,,68.7,,,1.07,USP000DD6Y,US,US,HRV,Reviewed
2005-01-14,08:33:14,-4.238,152.717,Earthquake,10.0,,222.0,6.1,MWB,,,17.4,,,0.99,USP000DDAA,US,US,US,Reviewed
2005-01-14,21:38:17,3.135,93.922,Earthquake,22.0,14.1,192.0,5.6,MWB,,,52.8,,,0.83,USP000DDBJ,US,US,US,Reviewed
2005-01-15,07:46:53,14.57,92.387,Earthquake,25.7,,174.0,5.5,MWB,,,36.9,,,0.89,USP000DDCK,US,US,US,Reviewed
2005-01-15,13:47:05,-6.462,105.236,Earthquake,58.7,4.9,199.0,6.0,MWC,,,32.6,,,1.05,USP000DDCZ,US,US,HRV,Reviewed
2005-01-16,08:25:04,-25.528,-176.299,Earthquake,16.0,,339.0,6.2,MWB,,,21.0,,,0.91,USP000DDF0,US,US,US,Reviewed
2005-01-16,20:17:53,10.934,140.842,Earthquake,24.9,11.7,395.0,6.6,MWB,,,16.5,,,0.93,USP000DDGF,US,US,US,Reviewed
2005-01-17,10:50:33,10.986,140.682,Earthquake,12.0,,253.0,6.1,MWB,,,32.3,,,0.96,USP000DDK6,US,US,US,Reviewed
2005-01-18,06:59:04,57.049,-33.811,Earthquake,10.0,,349.0,5.7,MWB,,,24.1,,,1.11,USP000DDNQ,US,US,US,Reviewed
2005-01-18,14:09:06,42.946,144.866,Earthquake,42.0,,561.0,6.3,MWB,,,55.8,,,0.76,USP000DDPX,US,US,US,Reviewed
2005-01-18,21:20:32,-22.905,179.037,Earthquake,588.9,,167.0,5.8,MWC,,,25.2,,,1.01,USP000DDQK,US,US,HRV,Reviewed
2005-01-19,06:11:36,34.064,141.491,Earthquake,27.8,,225.0,6.6,MWC,,,78.5,,,1.2,USP000DDRK,US,US,HRV,Reviewed
2005-01-21,12:45:32,34.021,141.553,Earthquake,10.0,,201.0,5.7,MWB,,,110.7,,,1.07,USP000DDXS,US,US,US,Reviewed
2005-01-21,13:45:14,-1.134,-80.829,Earthquake,10.0,,149.0,6.0,MWB,,,41.5,,,1.11,USP000DDXX,US,US,US,Reviewed
2005-01-21,17:54:35,5.186,125.245,Earthquake,175.4,,180.0,5.9,MWB,,,42.5,,,1.05,USP000DDYD,US,US,US,Reviewed
2005-01-21,17:58:56,34.003,141.367,Earthquake,10.0,,171.0,5.8,MWB,,,69.4,,,0.86,USP000DDYF,US,US,US,Reviewed
2005-01-21,20:49:00,-32.78,-178.762,Earthquake,10.0,,56.0,5.5,MWC,,,57.1,,,1.15,USP000DDYU,US,US,HRV,Reviewed
2005-01-22,11:27:43,-31.61,-177.929,Earthquake,23.5,24.5,97.0,5.7,MWB,,,57.0,,,1.07,USP000DE0D,US,US,US,Reviewed
2005-01-22,18:38:14,14.554,92.938,Earthquake,30.0,,152.0,5.5,MWB,,,55.4,,,1.04,USP000DE14,US,US,US,Reviewed
2005-01-22,20:30:17,-7.727,159.475,Earthquake,29.0,,355.0,6.4,MWB,,,22.4,,,0.96,USP000DE1D,US,US,US,Reviewed
2005-01-23,01:03:55,-5.849,151.582,Earthquake,25.2,,110.0,5.5,MWC,,,37.7,,,0.97,USP000DE1U,US,US,HRV,Reviewed
2005-01-23,03:32:27,-13.882,66.191,Earthquake,10.0,,108.0,5.5,MWB,,,56.3,,,1.37,USP000DE25,US,US,US,Reviewed
2005-01-23,20:10:12,-1.198,119.933,Earthquake,11.0,,139.0,6.3,MWC,,,31.0,,,1.24,USP000DE4M,US,US,HRV,Reviewed
2005-01-23,22:36:06,35.796,29.641,Earthquake,10.0,,524.0,5.8,MWB,,,47.7,,,1.34,USP000DE4Y,US,US,US,Reviewed
2005-01-24,04:16:47,7.33,92.482,Earthquake,30.0,,557.0,6.3,MWB,,,32.1,,,0.89,USP000DE5V,US,US,US,Reviewed
2005-01-24,06:11:52,-2.332,-80.646,Earthquake,28.5,,124.0,5.6,MWC,,,48.7,,,0.9,USP000DE60,US,US,HRV,Reviewed
2005-01-24,23:23:26,-1.364,-80.785,Earthquake,16.9,14.5,309.0,6.1,MWB,,,29.6,,,1.19,USP000DE8S,US,US,US,Reviewed
2005-01-24,23:26:50,-1.398,-80.91,Earthquake,10.0,,220.0,5.8,MWC,,,47.5,,,1.0,USP000DE8U,US,US,HRV,Reviewed
2005-01-25,16:44:16,37.622,43.703,Earthquake,41.2,4.2,333.0,5.9,MWC,,,57.3,,,1.14,USP000DEBC,US,US,HRV,Reviewed
2005-01-26,17:30:29,8.25,94.038,Earthquake,23.3,,223.0,5.6,MWC,,,53.8,,,1.09,USP000DEEJ,US,US,HRV,Reviewed
2005-01-26,17:49:57,-6.764,129.568,Earthquake,33.9,,195.0,5.6,MWC,,,34.9,,,1.1,USP000DEEN,US,US,HRV,Reviewed
2005-01-26,22:00:43,2.699,94.602,Earthquake,22.2,,230.0,6.2,MWB,,,38.7,,,1.21,USP000DEFG,US,US,US,Reviewed
2005-01-26,22:46:59,8.018,94.063,Earthquake,23.3,14.9,159.0,5.5,MWC,,,54.2,,,1.01,USP000DEFT,US,US,HRV,Reviewed
2005-01-27,06:56:59,7.944,94.059,Earthquake,38.1,9.3,224.0,5.7,MWB,,,54.4,,,0.99,USP000DEHW,US,US,US,Reviewed
2005-01-27,08:19:08,7.91,94.03,Earthquake,30.0,,154.0,5.5,MWC,,,54.4,,,1.0,USP000DEJD,US,US,HRV,Reviewed
2005-01-27,08:42:17,7.951,94.268,Earthquake,30.0,,117.0,5.5,MWC,,,35.2,,,0.96,USP000DEJK,US,US,HRV,Reviewed
2005-01-27,11:47:38,8.015,94.002,Earthquake,37.7,9.1,169.0,5.5,MWC,,,66.4,,,1.04,USP000DEKN,US,US,HRV,Reviewed
2005-01-27,13:57:06,7.994,94.155,Earthquake,30.0,,128.0,5.5,MWC,,,59.3,,,0.93,USP000DEMS,US,US,HRV,Reviewed
2005-01-27,16:58:51,7.877,94.093,Earthquake,30.0,,178.0,5.9,MWB,,,59.2,,,1.0,USP000DEP7,US,US,US,Reviewed
2005-01-27,18:52:39,7.858,94.107,Earthquake,30.0,,153.0,5.6,MWC,,,35.0,,,0.89,USP000DEPV,US,US,HRV,Reviewed
2005-01-27,20:09:52,5.511,94.306,Earthquake,30.0,,251.0,5.5,MWC,,,63.8,,,0.73,USP000DEQA,US,US,HRV,Reviewed
2005-01-28,06:10:27,7.9,93.993,Earthquake,16.0,,216.0,5.5,MWC,,,54.3,,,0.84,USP000DEV6,US,US,HRV,Reviewed
2005-01-28,06:13:28,7.907,94.033,Earthquake,43.8,10.4,178.0,5.7,MWB,,,54.4,,,0.76,USP000DEV7,US,US,US,Reviewed
2005-01-28,07:49:18,7.969,94.13,Earthquake,30.0,,180.0,5.6,MWC,,,51.5,,,1.07,USP000DEVR,US,US,HRV,Reviewed
2005-01-28,09:26:19,-1.183,-81.499,Earthquake,10.0,,166.0,6.1,MWB,,,73.3,,,0.99,USP000DEWK,US,US,US,Reviewed
2005-01-28,15:46:45,-1.089,-81.157,Earthquake,10.0,,207.0,6.2,MWB,,,45.8,,,0.98,USP000DEYJ,US,US,US,Reviewed
2005-01-28,19:18:51,7.989,94.114,Earthquake,19.6,,118.0,5.5,MWC,,,51.4,,,0.93,USP000DEZW,US,US,HRV,Reviewed
2005-01-29,06:10:44,3.325,93.7,Earthquake,29.3,,214.0,5.5,MWB,,,37.3,,,0.79,USP000DF2M,US,US,US,Reviewed
2005-01-29,06:37:47,-56.809,-141.032,Earthquake,10.0,,50.0,5.6,MWC,,,63.6,,,1.11,USP000DF2R,US,US,HRV,Reviewed
2005-01-29,20:28:23,7.909,94.386,Earthquake,30.0,,118.0,5.6,MWC,,,63.4,,,1.09,USP000DF5H,US,US,HRV,Reviewed
2005-01-29,21:01:09,-1.626,-15.516,Earthquake,10.0,,39.0,5.5,MWC,,,73.3,,,1.43,USP000DF5R,US,US,HRV,Reviewed
2005-01-30,07:06:49,-0.793,-81.065,Earthquake,28.6,,144.0,5.7,MWC,,,113.8,,,0.97,USP000DF75,US,US,HRV,Reviewed
2005-01-30,08:08:27,-24.422,-175.996,Earthquake,32.8,,174.0,5.6,MWC,,,58.5,,,0.89,USP000DF79,US,US,HRV,Reviewed
2005-01-30,08:10:44,-22.899,-175.169,Earthquake,47.9,,34.0,5.5,MWC,,,124.0,,,1.32,USP000DF7A,US,US,HRV,Reviewed
2005-01-30,15:33:14,8.117,94.056,Earthquake,18.6,,300.0,5.5,MWC,,,59.2,,,0.82,USP000DF81,US,US,HRV,Reviewed
2005-01-31,01:05:34,37.535,20.155,Earthquake,31.9,4.3,436.0,5.7,MWB,,,39.8,,,1.06,USP000DF8P,US,US,US,Reviewed
2005-01-31,13:56:38,-56.082,-27.403,Earthquake,109.3,,105.0,5.6,MWC,,,51.3,,,0.73,USP000DF9W,US,US,HRV,Reviewed
2005-02-01,10:28:40,-20.398,-175.982,Earthquake,172.5,10.8,139.0,5.5,MWC,,,79.7,,,1.09,USP000DFB8,US,US,HRV,Reviewed
2005-02-01,17:40:49,-6.498,154.532,Earthquake,63.1,16.1,47.0,5.5,MWC,,,42.9,,,1.01,USP000DFC0,US,US,HRV,Reviewed
2005-02-02,01:30:22,9.962,93.96,Earthquake,39.5,9.0,176.0,5.5,MWC,,,62.0,,,0.98,USP000DFCT,US,US,HRV,Reviewed
2005-02-02,02:30:26,14.08,144.715,Earthquake,158.7,,289.0,6.3,MWC,,,22.2,,,1.06,USP000DFCX,US,US,HRV,Reviewed
2005-02-02,06:28:37,-7.476,145.044,Earthquake,26.1,,155.0,5.6,MWB,,,39.6,,,0.82,USP000DFD0,US,US,US,Reviewed
2005-02-03,04:51:17,5.623,93.249,Earthquake,30.0,,178.0,5.5,MWC,,,58.5,,,0.89,USP000DFEB,US,US,HRV,Reviewed
2005-02-05,03:34:26,16.011,145.867,Earthquake,142.7,,322.0,6.6,MWC,,,22.8,,,1.12,USP000DFHB,US,US,HRV,Reviewed
2005-02-05,04:03:14,2.255,94.992,Earthquake,30.0,,111.0,6.0,MWC,,,90.1,,,1.03,USP000DFHE,US,US,HRV,Reviewed
2005-02-05,12:23:19,5.293,123.337,Earthquake,525.0,,640.0,7.1,MWC,,,26.4,,,1.14,USP000DFJ2,US,US,HRV,Reviewed
2005-02-05,17:35:47,8.106,94.185,Earthquake,30.0,,355.0,5.9,MWC,,,71.6,,,0.93,USP000DFJF,US,US,HRV,Reviewed
2005-02-06,01:28:48,-52.824,140.228,Earthquake,10.0,,48.0,5.6,MWC,,,55.1,,,1.19,USP000DFK7,US,US,HRV,Reviewed
2005-02-07,20:02:18,-4.525,153.187,Earthquake,36.5,7.8,381.0,6.1,MWB,,,25.6,,,1.03,USP000DFP5,US,US,US,Reviewed
2005-02-08,14:48:22,-14.252,167.259,Earthquake,206.3,,457.0,6.7,MWB,,,30.2,,,1.22,USP000DFQJ,US,US,US,Reviewed
2005-02-09,13:27:25,4.797,95.117,Earthquake,44.5,5.8,500.0,6.0,MWB,,,53.5,,,0.83,USP000DFSP,US,US,US,Reviewed
2005-02-09,18:46:10,26.088,143.997,Earthquake,24.0,,497.0,6.3,MWB,,,27.3,,,0.77,USP000DFT4,US,US,US,Reviewed
2005-02-09,20:59:52,13.686,120.791,Earthquake,102.4,,130.0,5.5,MWC,,,63.2,,,0.94,USP000DFT9,US,US,HRV,Reviewed
2005-02-10,02:32:15,5.268,-82.627,Earthquake,10.0,,255.0,5.7,MWB,,,61.1,,,1.12,USP000DFTY,US,US,US,Reviewed
2005-02-10,07:10:36,-15.111,-173.745,Earthquake,10.0,0.0,157.0,5.6,MWC,,,76.0,,,0.9,USP000DFUH,US,US,HRV,Reviewed
2005-02-10,16:53:20,-23.097,169.219,Earthquake,9.0,,402.0,6.3,MWB,,,26.1,,,0.99,USP000DFVH,US,US,US,Reviewed
2005-02-11,21:00:23,60.104,-139.343,Earthquake,15.0,,383.0,5.5,MWB,,,55.4,,,,USP000DFY0,US,AEIC,US,Reviewed
2005-02-14,17:06:53,-0.127,98.729,Earthquake,47.1,7.1,445.0,5.8,MWB,,,55.5,,,0.78,USP000DG4U,US,US,US,Reviewed
2005-02-14,18:05:59,15.775,-61.744,Earthquake,11.6,,466.0,5.8,MWB,,,22.6,,,1.12,USP000DG4X,US,US,US,Reviewed
2005-02-14,23:38:09,41.728,79.44,Earthquake,22.0,,623.0,6.1,MWC,,,23.1,,,0.91,USP000DG5H,US,US,HRV,Reviewed
2005-02-15,14:42:26,4.756,126.421,Earthquake,39.7,,286.0,6.5,MWC,,,47.3,,,0.98,USP000DG73,US,US,HRV,Reviewed
2005-02-15,19:46:36,35.982,139.686,Earthquake,46.2,,215.0,5.5,MWB,,,82.5,,,0.79,USP000DG7Q,US,US,US,Reviewed
2005-02-16,08:19:41,8.097,93.945,Earthquake,11.0,,298.0,5.9,MWB,,,51.2,,,1.06,USP000DG90,US,US,US,Reviewed
2005-02-16,20:27:52,-36.32,-16.558,Earthquake,10.0,,329.0,6.6,MWC,,,113.7,,,1.36,USP000DGAD,US,US,HRV,Reviewed
2005-02-17,01:19:17,-56.132,-27.418,Earthquake,102.7,,103.0,5.6,MWC,,,56.8,,,0.96,USP000DGB2,US,US,HRV,Reviewed
2005-02-17,05:31:28,4.702,95.156,Earthquake,47.8,,448.0,5.7,MWB,,,45.1,,,0.79,USP000DGBD,US,US,US,Reviewed
2005-02-17,06:12:16,-5.812,150.481,Earthquake,36.6,,141.0,5.5,MWC,,,27.2,,,0.93,USP000DGBF,US,US,HRV,Reviewed
2005-02-17,20:42:58,-1.768,-81.046,Earthquake,10.0,,98.0,5.5,MWC,,,44.4,,,1.24,USP000DGCX,US,US,HRV,Reviewed
2005-02-18,19:33:46,5.446,94.416,Earthquake,48.0,,459.0,5.6,MWB,,,32.8,,,0.73,USP000DGFJ,US,US,US,Reviewed
2005-02-19,00:04:44,-5.562,122.129,Earthquake,10.0,,371.0,6.5,MWB,,,31.8,,,0.92,USP000DGFV,US,US,US,Reviewed
2005-02-20,12:14:52,-4.694,153.108,Earthquake,46.6,,185.0,5.5,MWB,,,28.7,,,0.89,USP000DGK6,US,US,US,Reviewed
2005-02-22,02:25:23,30.754,56.816,Earthquake,14.0,,652.0,6.4,MWC,,,27.7,,,1.31,USP000DGPX,US,US,HRV,Reviewed
2005-02-22,03:20:07,12.582,123.177,Earthquake,17.8,,147.0,5.8,MWC,,,49.3,,,0.98,USP000DGQ2,US,US,HRV,Reviewed
2005-02-22,11:20:25,33.182,137.154,Earthquake,369.5,3.7,356.0,5.6,MWB,,,33.3,,,0.74,USP000DGR1,US,US,US,Reviewed
2005-02-22,17:12:01,10.829,91.772,Earthquake,30.0,,311.0,5.5,MWB,,,27.6,,,0.92,USP000DGRK,US,US,US,Reviewed
2005-02-22,19:15:50,25.669,-109.97,Earthquake,10.0,,160.0,5.6,MWB,,,66.0,,,1.19,USP000DGRS,US,US,US,Reviewed
2005-02-23,11:33:53,-6.245,150.66,Earthquake,10.0,,311.0,6.0,MWC,,,20.9,,,0.87,USP000DGT7,US,US,HRV,Reviewed
2005-02-23,12:12:43,-6.268,150.692,Earthquake,10.0,,67.0,5.6,MWC,,,47.7,,,1.22,USP000DGTA,US,US,HRV,Reviewed
2005-02-24,04:55:51,-20.885,-113.677,Earthquake,10.0,,239.0,5.7,MWB,,,37.0,,,0.95,USP000DGV2,US,US,US,Reviewed
2005-02-24,07:35:50,2.891,95.729,Earthquake,30.0,,186.0,5.6,MWB,,,57.7,,,0.94,USP000DGV8,US,US,US,Reviewed
2005-02-25,13:31:15,7.831,94.101,Earthquake,22.7,,241.0,5.6,MWC,,,40.9,,,0.84,USP000DGXV,US,US,HRV,Reviewed
2005-02-25,23:04:04,38.107,72.707,Earthquake,114.9,,625.0,5.7,MWB,,,20.6,,,0.79,USP000DGYX,US,US,US,Reviewed
2005-02-26,12:37:41,40.731,142.376,Earthquake,68.0,,609.0,5.7,MWB,,,34.2,,,0.76,USP000DH0H,US,US,US,Reviewed
2005-02-26,12:56:53,2.908,95.592,Earthquake,36.0,6.4,444.0,6.8,MWB,,,33.8,,,0.94,USP000DH0K,US,US,US,Reviewed
2005-02-27,04:54:51,-17.72,-178.594,Earthquake,555.9,,243.0,5.7,MWC,,,26.3,,,0.86,USP000DH2C,US,US,HRV,Reviewed
2005-02-28,01:05:59,18.764,-104.592,Earthquake,10.0,,212.0,5.6,MWC,,,93.9,,,,USP000DH4M,US,UNM,HRV,Reviewed
