Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2005-02-28,01:24:55,-34.923,-107.865,Earthquake,10.0,,64.0,5.9,MWC,,,74.8,,,1.22,USP000DH4P,US,US,HRV,Reviewed
2005-03-01,23:57:02,-24.964,-112.124,Earthquake,10.0,,50.0,5.6,MWB,,,101.8,,,1.27,USP000DHAU,US,US,US,Reviewed
2005-03-02,10:42:12,-6.527,129.933,Earthquake,201.7,,569.0,7.1,MWB,,,18.1,,,1.16,USP000DHC1,US,US,US,Reviewed
2005-03-04,19:05:20,2.67,126.407,Earthquake,59.1,6.0,341.0,5.9,MWB,,,36.7,,,0.93,USP000DHHJ,US,US,US,Reviewed
2005-03-05,19:06:51,24.637,121.935,Earthquake,3.5,5.3,311.0,5.7,MWB,,,52.6,,,1.02,USP000DHKN,US,US,US,Reviewed
2005-03-05,19:08:02,24.722,121.918,Earthquake,10.0,,55.0,5.7,MWC,,,94.9,,,1.06,USP000DHKP,US,US,HRV,Reviewed
2005-03-06,01:39:07,-11.062,163.207,Earthquake,10.0,,133.0,5.9,MWB,,,30.2,,,1.16,USP000DHMA,US,US,US,Reviewed
2005-03-06,04:39:59,-11.045,163.045,Earthquake,10.0,,123.0,6.1,MWB,,,40.0,,,1.06,USP000DHMV,US,US,US,Reviewed
2005-03-06,05:21:43,84.948,99.391,Earthquake,10.0,,641.0,6.3,MWC,,,25.7,,,0.91,USP000DHN1,US,US,HRV,Reviewed
2005-03-06,14:59:23,-11.046,162.859,Earthquake,10.0,,60.0,5.6,MWC,,,75.9,,,1.18,USP000DHP5,US,US,HRV,Reviewed
2005-03-07,07:17:23,11.371,-85.936,Earthquake,85.3,,247.0,5.6,MWB,,,31.0,,,1.22,USP000DHQN,US,US,US,Reviewed
2005-03-10,00:28:26,85.247,92.895,Earthquake,10.0,,255.0,5.5,MWC,,,26.1,,,0.94,USP000DHWN,US,US,HRV,Reviewed
2005-03-11,18:47:37,43.085,144.674,Earthquake,54.1,,190.0,5.5,MWB,,,56.5,,,0.71,USP000DJ08,US,US,US,Reviewed
2005-03-12,07:36:12,39.44,40.978,Earthquake,11.1,5.5,458.0,5.6,MWB,,,50.2,,,1.13,USP000DJ1Q,US,US,US,Reviewed
2005-03-13,03:31:23,27.095,61.887,Earthquake,54.0,,591.0,6.0,MWB,,,26.6,,,0.9,USP000DJ38,US,US,US,Reviewed
2005-03-13,22:12:46,5.486,94.595,Earthquake,52.3,,374.0,5.5,MWB,,,67.3,,,0.78,USP000DJ51,US,US,US,Reviewed
2005-03-14,01:55:56,39.354,40.89,Earthquake,5.0,,578.0,5.8,MWC,,,24.1,,,,USP000DJ5F,US,ISK,HRV,Reviewed
2005-03-14,05:11:57,-27.737,73.826,Earthquake,10.0,,240.0,5.6,MWC,,,30.0,,,0.8,USP000DJ5X,US,US,HRV,Reviewed
2005-03-15,00:15:21,11.239,-86.067,Earthquake,30.0,,259.0,5.8,MWB,,,59.6,,,1.36,USP000DJ7V,US,US,US,Reviewed
2005-03-16,03:41:25,-24.369,179.923,Earthquake,507.1,,169.0,5.5,MWC,,,24.7,,,0.9,USP000DJA7,US,US,HRV,Reviewed
2005-03-16,16:23:02,-5.637,102.752,Earthquake,30.0,,118.0,5.5,MWC,,,48.3,,,0.94,USP000DJB1,US,US,HRV,Reviewed
2005-03-16,22:41:14,-52.364,159.579,Earthquake,10.0,,23.0,5.6,MWC,,,137.4,,,1.29,USP000DJBN,US,US,HRV,Reviewed
2005-03-17,13:37:37,15.144,-91.381,Earthquake,197.4,,538.0,6.1,MWB,,,27.9,,,0.94,USP000DJD5,US,US,US,Reviewed
2005-03-17,23:20:49,4.863,95.089,Earthquake,60.4,6.9,417.0,5.7,MWB,,,60.7,,,0.74,USP000DJE1,US,US,US,Reviewed
2005-03-19,15:02:43,-20.407,-174.337,Earthquake,18.0,,405.0,6.1,MWC,,,29.2,,,0.82,USP000DJJP,US,US,HRV,Reviewed
2005-03-19,17:34:46,-21.893,-179.547,Earthquake,598.7,,490.0,6.3,MWC,,,13.1,,,0.84,USP000DJJX,US,US,HRV,Reviewed
2005-03-20,01:53:42,33.807,130.131,Earthquake,10.0,,401.0,6.6,MWC,,,22.9,,,1.3,USP000DJKU,US,US,HRV,Reviewed
2005-03-20,17:15:04,-7.945,124.825,Earthquake,28.1,,157.0,5.8,MWB,,,40.3,,,1.04,USP000DJN0,US,US,US,Reviewed
2005-03-21,12:23:54,-24.983,-63.47,Earthquake,579.1,,650.0,6.9,MWB,,,23.4,,,0.76,USP000DJQF,US,US,US,Reviewed
2005-03-21,12:43:12,-24.725,-63.507,Earthquake,570.1,,503.0,6.4,MWC,,,21.5,,,0.74,USP000DJQG,US,US,HRV,Reviewed
2005-03-23,13:59:17,-55.475,-1.54,Earthquake,10.0,,96.0,5.8,MWB,,,37.8,,,0.88,USP000DJWC,US,US,US,Reviewed
2005-03-23,21:44:53,39.431,40.925,Earthquake,10.0,,465.0,5.7,MWB,,,56.6,,,1.13,USP000DJX3,US,US,US,Reviewed
2005-03-25,01:04:53,5.489,94.374,Earthquake,39.0,,469.0,5.8,MWC,,,34.5,,,0.73,USP000DJZZ,US,US,HRV,Reviewed
2005-03-26,15:40:35,-4.894,129.938,Earthquake,10.0,,202.0,6.1,MWB,,,29.3,,,0.86,USP000DK3V,US,US,US,Reviewed
2005-03-28,16:09:37,2.085,97.108,Earthquake,30.0,,510.0,8.6,MWW,,,22.1,,,0.91,OFFICIAL20050328160936530_30,OFFICIAL,US,OFFICIAL,Reviewed
2005-03-28,16:21:16,1.114,97.005,Earthquake,30.0,,19.0,5.8,MB,,11.0,142.7,,,0.55,USP000DK86,US,US,US,Reviewed
2005-03-28,16:38:43,1.23,97.487,Earthquake,30.0,,288.0,5.9,MB,,91.0,28.6,,,0.76,USP000DK8D,US,US,US,Reviewed
2005-03-28,16:44:30,2.087,96.503,Earthquake,30.6,,147.0,5.5,MB,,72.0,39.9,,,0.66,USP000DK8E,US,US,US,Reviewed
2005-03-28,18:30:45,0.923,97.867,Earthquake,36.1,7.9,434.0,6.1,MB,,142.0,25.9,,,0.93,USP000DK9N,US,US,US,Reviewed
2005-03-28,19:02:20,1.014,97.821,Earthquake,30.9,10.8,351.0,5.8,MB,,108.0,28.2,,,0.82,USP000DKA0,US,US,US,Reviewed
2005-03-28,23:13:01,0.172,97.043,Earthquake,38.6,,390.0,5.7,MB,,108.0,26.6,,,0.72,USP000DKCF,US,US,US,Reviewed
2005-03-28,23:37:31,2.889,96.411,Earthquake,29.2,,281.0,5.6,MB,,104.0,23.9,,,0.78,USP000DKCJ,US,US,US,Reviewed
2005-03-29,04:50:08,0.185,97.095,Earthquake,35.8,,147.0,5.5,MWC,,,26.7,,,0.86,USP000DKEK,US,US,HRV,Reviewed
2005-03-29,05:16:30,2.648,96.581,Earthquake,30.0,,332.0,5.9,MWC,,,37.6,,,0.81,USP000DKEN,US,US,HRV,Reviewed
2005-03-29,06:16:15,1.777,99.207,Earthquake,30.0,,110.0,5.5,MWC,,,42.2,,,1.12,USP000DKF1,US,US,HRV,Reviewed
2005-03-30,01:13:16,1.773,97.095,Earthquake,27.4,,266.0,5.7,MWB,,,50.2,,,0.85,USP000DKKV,US,US,US,Reviewed
2005-03-30,12:00:35,-10.246,161.315,Earthquake,79.6,,242.0,5.7,MWC,,,37.8,,,0.82,USP000DKN8,US,US,HRV,Reviewed
2005-03-30,16:19:41,2.993,95.414,Earthquake,22.0,,402.0,6.3,MWB,,,24.3,,,0.86,USP000DKP7,US,US,US,Reviewed
2005-03-30,17:29:22,2.931,95.423,Earthquake,25.2,,241.0,5.6,MWC,,,42.5,,,0.87,USP000DKPH,US,US,HRV,Reviewed
2005-03-30,17:41:57,-22.459,-179.754,Earthquake,588.7,,511.0,6.1,MWC,,,19.6,,,0.98,USP000DKPK,US,US,HRV,Reviewed
2005-03-31,01:39:06,-18.545,176.013,Earthquake,10.0,,179.0,5.9,MWC,,,65.8,,,1.0,USP000DKR2,US,US,HRV,Reviewed
2005-03-31,01:46:18,-18.448,175.99,Earthquake,10.0,,229.0,6.0,MWC,,,40.3,,,1.01,USP000DKR3,US,US,HRV,Reviewed
2005-03-31,07:23:54,1.701,97.119,Earthquake,22.0,,363.0,5.8,MWC,,,29.4,,,0.92,USP000DKS7,US,US,HRV,Reviewed
2005-04-01,20:32:37,0.323,98.109,Earthquake,29.7,,305.0,5.6,MWB,,,26.9,,,0.98,USP000DKY5,US,US,US,Reviewed
2005-04-02,12:52:37,78.607,6.098,Earthquake,10.0,,473.0,6.1,MWB,,,33.1,,,0.92,USP000DM0E,US,US,US,Reviewed
2005-04-03,00:59:21,0.368,98.319,Earthquake,30.0,,461.0,6.0,MWB,,,28.2,,,0.85,USP000DM21,US,US,US,Reviewed
2005-04-03,01:41:33,13.559,120.801,Earthquake,129.2,5.1,237.0,5.6,MWC,,,31.3,,,0.77,USP000DM23,US,US,HRV,Reviewed
2005-04-03,03:10:56,2.022,97.942,Earthquake,36.0,,626.0,6.3,MWB,,,22.7,,,0.87,USP000DM28,US,US,US,Reviewed
2005-04-04,04:33:47,1.605,97.872,Earthquake,30.0,,341.0,5.6,MWB,,,48.1,,,0.83,USP000DM6C,US,US,US,Reviewed
2005-04-06,11:20:09,-3.984,102.415,Earthquake,67.7,4.2,298.0,5.6,MWB,,,33.9,,,0.81,USP000DMDV,US,US,US,Reviewed
2005-04-07,11:46:05,0.607,97.424,Earthquake,26.4,,345.0,5.6,MWB,,,27.4,,,0.89,USP000DMGK,US,US,US,Reviewed
2005-04-07,19:43:15,2.966,126.48,Earthquake,59.7,8.3,170.0,5.9,MWB,,,28.1,,,1.03,USP000DMHQ,US,US,US,Reviewed
2005-04-07,20:04:41,30.491,83.662,Earthquake,11.0,,468.0,6.3,MWC,,,18.0,,,0.9,USP000DMHT,US,US,HRV,Reviewed
2005-04-08,01:51:39,0.679,97.38,Earthquake,30.0,,234.0,5.7,MWB,,,27.6,,,0.85,USP000DMJS,US,US,US,Reviewed
2005-04-08,05:48:38,-0.215,97.731,Earthquake,20.9,,309.0,6.1,MWB,,,25.9,,,0.93,USP000DMKA,US,US,US,Reviewed
2005-04-08,11:38:17,-23.144,169.265,Earthquake,10.0,,161.0,6.1,MWB,,,66.9,,,0.97,USP000DMMG,US,US,US,Reviewed
2005-04-09,02:08:28,-47.255,100.337,Earthquake,10.0,,29.0,5.8,MWB,,,49.6,,,1.13,USP000DMPD,US,US,US,Reviewed
2005-04-09,15:16:28,56.168,-154.524,Earthquake,14.0,,614.0,6.0,MWB,,,41.4,,,0.86,USP000DMQW,US,US,US,Reviewed
2005-04-09,15:53:53,-53.446,25.316,Earthquake,10.0,,63.0,5.7,MWC,,,40.2,,,1.09,USP000DMQZ,US,US,HRV,Reviewed
2005-04-10,10:29:11,-1.644,99.607,Earthquake,19.0,,656.0,6.7,MWC,,,21.2,,,1.02,USP000DMTX,US,US,HRV,Reviewed
2005-04-10,10:45:49,-1.606,99.618,Earthquake,30.0,,230.0,5.7,MB,,76.0,27.1,,,0.85,USP000DMU0,US,US,US,Reviewed
2005-04-10,11:14:20,-1.714,99.779,Earthquake,30.0,,478.0,6.5,MWC,,,21.2,,,0.94,USP000DMU9,US,US,HRV,Reviewed
2005-04-10,11:45:03,-1.619,99.594,Earthquake,30.0,,189.0,5.5,MB,,60.0,37.6,,,0.9,USP000DMUP,US,US,US,Reviewed
2005-04-10,11:55:31,-1.705,99.72,Earthquake,29.4,,264.0,5.8,MWC,,,27.6,,,0.77,USP000DMUU,US,US,HRV,Reviewed
2005-04-10,13:39:47,-1.63,99.641,Earthquake,23.5,,148.0,5.6,MWC,,,39.1,,,0.87,USP000DMVY,US,US,HRV,Reviewed
2005-04-10,13:54:16,-1.777,99.934,Earthquake,32.2,,176.0,5.5,MWC,,,28.3,,,0.79,USP000DMW5,US,US,HRV,Reviewed
2005-04-10,17:24:39,-1.591,99.717,Earthquake,30.0,,374.0,6.4,MWB,,,27.2,,,0.89,USP000DMXM,US,US,US,Reviewed
2005-04-10,22:22:16,35.604,140.401,Earthquake,43.0,,529.0,5.9,MWB,,,41.6,,,0.74,USP000DMZD,US,US,US,Reviewed
2005-04-11,06:11:12,2.169,96.759,Earthquake,24.0,,402.0,6.1,MWB,,,26.9,,,1.07,USP000DN0T,US,US,US,Reviewed
2005-04-11,09:04:31,2.075,96.829,Earthquake,26.6,,182.0,5.5,MWB,,,30.5,,,0.81,USP000DN14,US,US,US,Reviewed
2005-04-11,11:11:01,8.66,-103.564,Earthquake,10.0,,105.0,5.5,MWC,,,96.7,,,1.37,USP000DN1N,US,US,HRV,Reviewed
2005-04-11,12:20:06,-3.484,145.909,Earthquake,11.4,,211.0,6.6,MWC,,,26.0,,,1.07,USP000DN1W,US,US,HRV,Reviewed
2005-04-11,14:54:07,-7.293,-77.886,Earthquake,129.9,,522.0,6.0,MWC,,,48.4,,,0.74,USP000DN2A,US,US,HRV,Reviewed
2005-04-11,17:08:54,-21.975,170.612,Earthquake,68.0,,414.0,6.7,MWB,,,18.5,,,0.96,USP000DN2K,US,US,US,Reviewed
2005-04-14,11:29:53,-1.915,99.951,Earthquake,33.4,,436.0,5.7,MWC,,,30.9,,,0.86,USP000DNAZ,US,US,HRV,Reviewed
2005-04-14,22:09:30,-22.201,171.445,Earthquake,123.5,,222.0,5.6,MWB,,,65.3,,,1.0,USP000DNC3,US,US,US,Reviewed
2005-04-16,12:18:32,-54.991,-132.102,Earthquake,10.0,,43.0,5.9,MWB,,,71.6,,,1.22,USP000DNGW,US,US,US,Reviewed
2005-04-16,16:38:04,1.812,97.662,Earthquake,31.0,,413.0,6.4,MWC,,,22.6,,,0.89,USP000DNH8,US,US,HRV,Reviewed
2005-04-16,22:41:16,-17.647,-69.663,Earthquake,118.7,,393.0,5.8,MWC,,,35.6,,,0.95,USP000DNHX,US,US,HRV,Reviewed
2005-04-17,13:43:55,0.307,97.663,Earthquake,25.3,,350.0,5.5,MWB,,,26.9,,,0.88,USP000DNKF,US,US,US,Reviewed
2005-04-19,01:46:57,29.642,138.891,Earthquake,425.8,4.2,392.0,5.9,MWB,,,26.8,,,0.78,USP000DNQT,US,US,US,Reviewed
2005-04-19,21:11:28,33.637,130.179,Earthquake,18.7,,242.0,5.5,MWB,,,78.9,,,0.89,USP000DNSK,US,US,US,Reviewed
2005-04-21,09:26:00,51.306,-178.409,Earthquake,45.3,2.9,416.0,5.9,MWC,,,87.2,,,0.8,USP000DNWT,US,US,HRV,Reviewed
2005-04-24,06:40:41,-59.381,149.343,Earthquake,10.0,,46.0,5.5,MWC,,,68.3,,,0.92,USP000DP3Y,US,US,HRV,Reviewed
2005-04-25,02:32:45,-27.093,-176.53,Earthquake,32.2,,217.0,5.6,MWC,,,38.2,,,0.83,USP000DP5P,US,US,HRV,Reviewed
2005-04-25,20:18:21,0.364,97.275,Earthquake,35.9,,226.0,5.6,MWB,,,27.0,,,0.72,USP000DP7M,US,US,US,Reviewed
2005-04-26,04:05:47,19.691,-109.278,Earthquake,10.0,,181.0,5.6,MWB,,,83.8,,,1.07,USP000DP8R,US,US,US,Reviewed
2005-04-26,11:33:28,-15.302,-176.352,Earthquake,10.0,,229.0,5.6,MWC,,,52.5,,,1.01,USP000DP9Q,US,US,HRV,Reviewed
2005-04-26,18:56:30,-19.106,-176.532,Earthquake,18.1,,87.0,5.6,MWB,,,123.2,,,1.01,USP000DPAE,US,US,US,Reviewed
2005-04-28,14:07:34,2.132,96.799,Earthquake,22.0,,408.0,6.2,MWB,,,19.8,,,0.91,USP000DPEG,US,US,US,Reviewed
2005-05-03,19:11:40,-14.922,-74.623,Earthquake,31.4,,322.0,5.9,MWB,,,67.4,,,0.97,USP000DPV7,US,US,US,Reviewed
2005-05-04,08:57:01,-19.407,-173.829,Earthquake,22.8,,288.0,5.9,MWC,,,43.0,,,0.83,USP000DPWD,US,US,HRV,Reviewed
2005-05-05,13:12:49,-19.968,66.474,Earthquake,10.0,,103.0,5.5,MWB,,,43.0,,,1.01,USP000DPZ1,US,US,US,Reviewed
2005-05-05,19:12:21,5.71,-82.845,Earthquake,18.0,,190.0,6.5,MWC,,,62.4,,,1.26,USP000DPZP,US,US,HRV,Reviewed
2005-05-05,23:41:53,5.082,-82.406,Earthquake,10.0,,477.0,5.9,MWB,,,50.0,,,0.82,USP000DQ05,US,US,US,Reviewed
2005-05-08,17:07:36,20.351,-109.194,Earthquake,10.0,,246.0,5.9,MWB,,,67.9,,,1.06,USP000DQ7E,US,US,US,Reviewed
2005-05-09,08:12:46,-19.987,168.852,Earthquake,44.7,,138.0,5.5,MWC,,,28.6,,,0.97,USP000DQ93,US,US,HRV,Reviewed
2005-05-10,01:09:05,-6.226,103.139,Earthquake,17.0,,429.0,6.3,MWC,,,20.4,,,0.91,USP000DQBC,US,US,HRV,Reviewed
2005-05-12,11:15:35,-57.382,-139.231,Earthquake,10.0,,249.0,6.5,MWC,,,16.3,,,1.26,USP000DQKX,US,US,HRV,Reviewed
2005-05-12,20:52:03,-7.501,156.113,Earthquake,10.0,,180.0,5.7,MWB,,,28.4,,,1.12,USP000DQN2,US,US,US,Reviewed
2005-05-14,05:05:18,0.587,98.459,Earthquake,34.0,,695.0,6.7,MWB,,,20.9,,,1.0,USP000DQS0,US,US,US,Reviewed
2005-05-14,10:02:45,-22.696,-176.65,Earthquake,119.2,,255.0,5.7,MWB,,,54.5,,,0.76,USP000DQSN,US,US,US,Reviewed
2005-05-14,10:26:44,-45.614,96.051,Earthquake,10.0,,210.0,5.9,MWC,,,40.7,,,1.1,USP000DQSQ,US,US,HRV,Reviewed
2005-05-16,03:54:15,-32.589,-179.353,Earthquake,34.0,,660.0,6.6,MWB,,,21.6,,,1.03,USP000DQXX,US,US,US,Reviewed
2005-05-18,09:10:54,-56.413,-26.863,Earthquake,102.2,9.9,135.0,6.0,MWB,,,31.1,,,0.8,USP000DR3B,US,US,US,Reviewed
2005-05-18,10:27:06,-15.318,-173.24,Earthquake,10.0,,237.0,6.2,MWC,,,52.5,,,0.96,USP000DR3H,US,US,HRV,Reviewed
2005-05-18,11:37:30,5.593,93.271,Earthquake,9.7,12.1,434.0,5.7,MB,,141.0,34.0,,,0.96,USP000DR3K,US,US,US,Reviewed
2005-05-18,11:37:42,5.439,93.357,Earthquake,2.5,35.0,105.0,6.1,MWB,,,71.3,,,1.28,USP000DR3M,US,US,US,Reviewed
2005-05-19,01:12:30,60.018,-152.693,Earthquake,95.5,,464.0,5.5,MWB,,,31.3,,,,USP000DR4N,US,AEIC,US,Reviewed
2005-05-19,01:54:53,1.989,97.041,Earthquake,30.0,,635.0,6.9,MWC,,,26.0,,,0.92,USP000DR4T,US,US,HRV,Reviewed
2005-05-20,12:40:42,-24.529,178.84,Earthquake,565.3,,334.0,6.0,MWB,,,19.2,,,0.92,USP000DR7G,US,US,US,Reviewed
2005-05-21,05:11:35,-3.286,-80.987,Earthquake,39.5,,487.0,6.3,MWB,,,27.4,,,0.98,USP000DR94,US,US,US,Reviewed
2005-05-21,23:01:16,5.281,94.797,Earthquake,55.6,,533.0,5.6,MWB,,,28.8,,,0.79,USP000DRAJ,US,US,US,Reviewed
2005-05-26,10:08:27,5.691,93.215,Earthquake,30.0,,365.0,5.7,MWC,,,34.1,,,0.76,USP000DRKY,US,US,HRV,Reviewed
2005-05-29,03:32:31,16.207,144.923,Earthquake,10.0,,92.0,5.5,MWC,,,46.0,,,0.94,USP000DRSF,US,US,HRV,Reviewed
2005-05-29,21:44:27,-30.106,-178.012,Earthquake,18.6,,421.0,5.9,MWC,,,26.7,,,0.9,USP000DRUY,US,US,HRV,Reviewed
2005-05-31,02:04:15,31.4,131.202,Earthquake,34.2,,281.0,5.7,MWB,,,83.5,,,0.86,USP000DRXP,US,US,US,Reviewed
2005-05-31,02:29:31,5.241,94.432,Earthquake,30.0,,267.0,5.5,MWC,,,34.2,,,0.76,USP000DRXT,US,US,HRV,Reviewed
2005-05-31,09:06:55,-62.827,155.776,Earthquake,10.0,,59.0,5.7,MWC,,,34.6,,,1.2,USP000DRYB,US,US,HRV,Reviewed
2005-06-01,20:06:41,28.881,94.626,Earthquake,25.8,,362.0,5.8,MWC,,,35.9,,,0.72,USP000DS10,US,US,HRV,Reviewed
2005-06-02,02:11:15,-20.206,178.885,Earthquake,22.4,,332.0,5.6,MWC,,,21.6,,,0.89,USP000DS1F,US,US,HRV,Reviewed
2005-06-02,10:56:02,-24.221,-67.003,Earthquake,196.2,,432.0,6.1,MWB,,,48.7,,,0.88,USP000DS2D,US,US,US,Reviewed
2005-06-03,00:42:02,1.455,97.146,Earthquake,24.9,,292.0,5.8,MWB,,,28.9,,,0.86,USP000DS3H,US,US,US,Reviewed
2005-06-03,00:53:41,-18.259,-173.196,Earthquake,10.0,,122.0,5.5,MWC,,,52.3,,,0.96,USP000DS3J,US,US,HRV,Reviewed
