Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2005-06-04,14:50:47,-6.319,146.846,Earthquake,26.0,,411.0,6.1,MWB,,,21.9,,,0.98,USP000DS6Y,US,US,US,Reviewed
2005-06-05,08:28:51,23.674,-108.366,Earthquake,10.0,,201.0,5.6,MWB,,,81.2,,,1.16,USP000DS95,US,US,US,Reviewed
2005-06-06,07:41:29,39.22,41.08,Earthquake,10.0,,290.0,5.6,MWC,,,60.2,,,,USP000DSBJ,US,CSEM,HRV,Reviewed
2005-06-07,04:22:01,-29.522,-179.122,Earthquake,318.3,4.5,298.0,5.7,MWC,,,38.7,,,0.99,USP000DSDC,US,US,HRV,Reviewed
2005-06-07,05:34:17,-62.43,-161.496,Earthquake,10.0,,34.0,5.8,MWC,,,75.9,,,1.41,USP000DSDN,US,US,HRV,Reviewed
2005-06-08,06:28:11,2.17,96.724,Earthquake,23.5,,320.0,6.1,MWB,,,26.7,,,0.81,USP000DSGP,US,US,US,Reviewed
2005-06-08,13:37:17,-35.904,-102.907,Earthquake,10.0,,89.0,5.6,MWB,,,46.4,,,1.2,USP000DSH8,US,US,US,Reviewed
2005-06-09,14:00:50,51.554,-131.125,Earthquake,10.0,,282.0,5.8,MWC,,,72.1,,,0.91,USP000DSKC,US,US,HRV,Reviewed
2005-06-10,03:50:08,51.185,179.548,Earthquake,40.9,,421.0,5.6,MWB,,,34.7,,,0.71,USP000DSMR,US,US,US,Reviewed
2005-06-10,17:42:42,1.813,97.089,Earthquake,25.0,,226.0,5.5,MWC,,,31.5,,,0.75,USP000DSP5,US,US,HRV,Reviewed
2005-06-12,02:27:48,-55.237,-123.843,Earthquake,10.0,,34.0,5.6,MWC,,,81.6,,,1.08,USP000DSS0,US,US,HRV,Reviewed
2005-06-12,04:17:13,52.789,143.867,Earthquake,10.0,,555.0,5.6,MWB,,,92.3,,,0.8,USP000DSS4,US,US,US,Reviewed
2005-06-12,19:26:25,-56.293,-27.075,Earthquake,94.1,,241.0,6.0,MWB,,,28.9,,,0.99,USP000DSTT,US,US,US,Reviewed
2005-06-13,07:02:33,2.087,126.572,Earthquake,10.0,,175.0,5.9,MWC,,,48.4,,,1.07,USP000DSUP,US,US,HRV,Reviewed
2005-06-13,19:59:53,2.741,94.169,Earthquake,18.6,21.7,189.0,5.8,MWB,,,33.8,,,1.18,USP000DSVQ,US,US,US,Reviewed
2005-06-13,22:44:34,-19.987,-69.197,Earthquake,115.6,,714.0,7.8,MWB,,,16.1,,,1.01,USP000DSW1,US,US,US,Reviewed
2005-06-14,01:22:12,-18.719,-174.715,Earthquake,144.1,7.0,485.0,5.7,MB,,82.0,29.2,,,0.85,USP000DSWS,US,US,US,Reviewed
2005-06-14,11:49:03,51.017,179.601,Earthquake,47.5,3.3,314.0,5.6,MWC,,,65.1,,,0.83,USP000DSYH,US,US,HRV,Reviewed
2005-06-14,17:10:12,51.239,179.314,Earthquake,17.0,,885.0,6.8,MWC,,,25.1,,,1.02,USP000DSZM,US,US,HRV,Reviewed
2005-06-14,22:49:18,50.979,179.433,Earthquake,27.5,,431.0,5.6,MWC,,,34.4,,,,USP000DT1G,US,AEIC,HRV,Reviewed
2005-06-15,02:50:54,41.292,-125.953,Earthquake,16.0,,420.0,7.2,MWC,,,31.4,,,1.2,USP000DT25,US,US,HRV,Reviewed
2005-06-15,10:13:59,-4.595,153.191,Earthquake,74.6,,400.0,6.2,MWB,,,22.4,,,0.92,USP000DT3U,US,US,US,Reviewed
2005-06-15,19:52:25,-44.865,-80.562,Earthquake,10.0,,132.0,6.4,MWB,,,29.2,,,1.32,USP000DT52,US,US,US,Reviewed
2005-06-17,06:21:43,40.773,-126.574,Earthquake,12.0,,659.0,6.6,MWB,,,31.4,,,1.06,USP000DT8H,US,US,US,Reviewed
2005-06-19,02:01:07,-23.949,-111.983,Earthquake,10.0,,202.0,5.7,MWB,,,35.2,,,0.95,USP000DTDF,US,US,US,Reviewed
2005-06-19,16:15:15,35.612,140.479,Earthquake,48.2,,402.0,5.7,MWB,,,41.5,,,0.72,USP000DTF6,US,US,US,Reviewed
2005-06-20,02:44:54,-26.718,-176.174,Earthquake,10.0,,199.0,5.8,MWC,,,48.5,,,1.0,USP000DTG8,US,US,HRV,Reviewed
2005-06-21,05:11:18,-19.985,-68.807,Earthquake,105.0,,264.0,5.5,MWB,,,76.8,,,0.95,USP000DTKD,US,US,US,Reviewed
2005-06-21,10:43:29,-36.155,-100.959,Earthquake,10.0,,180.0,5.8,MWB,,,41.6,,,1.16,USP000DTKT,US,US,US,Reviewed
2005-06-23,12:44:39,-29.261,-112.51,Earthquake,10.0,,129.0,5.5,MWC,,,56.0,,,0.85,USP000DTRF,US,US,HRV,Reviewed
2005-06-26,08:23:04,1.769,125.825,Earthquake,91.6,,333.0,5.7,MWB,,,37.9,,,0.87,USP000DTXV,US,US,US,Reviewed
2005-06-27,11:35:46,18.781,-107.298,Earthquake,20.0,,452.0,6.2,MWB,,,43.5,,,,USP000DU0J,US,UNM,US,Reviewed
2005-06-28,15:46:26,-26.928,-176.289,Earthquake,30.6,,181.0,5.8,MWC,,,56.4,,,0.91,USP000DU3E,US,US,HRV,Reviewed
2005-06-30,13:48:27,-10.931,162.4,Earthquake,45.3,6.6,269.0,5.6,MWC,,,26.8,,,0.88,USP000DU84,US,US,HRV,Reviewed
2005-06-30,21:26:36,8.447,-82.873,Earthquake,37.6,,355.0,5.9,MWC,,,40.7,,,1.05,USP000DU8U,US,US,HRV,Reviewed
2005-07-01,03:48:29,36.569,71.32,Earthquake,63.1,5.0,370.0,5.6,MWC,,,17.2,,,0.92,USP000DU9C,US,US,HRV,Reviewed
2005-07-01,09:36:16,31.922,139.057,Earthquake,206.4,,336.0,5.5,MWC,,,43.8,,,0.82,USP000DUA0,US,US,HRV,Reviewed
2005-07-02,02:16:44,11.245,-86.172,Earthquake,27.0,,446.0,6.6,MWC,,,21.1,,,1.12,USP000DUBJ,US,US,HRV,Reviewed
2005-07-02,04:11:04,11.407,-86.252,Earthquake,40.5,4.5,261.0,5.8,MWC,,,43.1,,,0.92,USP000DUBP,US,US,HRV,Reviewed
2005-07-04,11:36:06,-42.283,42.37,Earthquake,10.0,,149.0,6.3,MWC,,,34.3,,,1.05,USP000DUH0,US,US,HRV,Reviewed
2005-07-05,01:52:03,1.819,97.082,Earthquake,21.0,,398.0,6.7,MWC,,,22.3,,,1.0,USP000DUJC,US,US,HRV,Reviewed
2005-07-05,21:36:18,3.958,93.422,Earthquake,28.1,,142.0,5.6,MWB,,,37.0,,,0.83,USP000DUM5,US,US,US,Reviewed
2005-07-06,06:22:33,-35.79,-102.807,Earthquake,10.0,,166.0,5.9,MWC,,,47.0,,,1.13,USP000DUMU,US,US,HRV,Reviewed
2005-07-06,08:24:42,69.004,-16.637,Earthquake,10.0,0.0,288.0,5.6,MWB,,,43.5,,,0.96,USP000DUN3,US,US,US,Reviewed
2005-07-07,02:17:06,56.068,164.605,Earthquake,33.3,,341.0,5.6,MWC,,,69.9,,,0.79,USP000DUPA,US,US,HRV,Reviewed
2005-07-09,10:07:01,2.75,126.529,Earthquake,22.3,15.8,206.0,5.9,MWC,,,52.8,,,1.01,USP000DUUM,US,US,HRV,Reviewed
2005-07-09,23:37:11,33.422,140.825,Earthquake,55.2,,388.0,5.8,MWB,,,29.3,,,0.79,USP000DUVU,US,US,US,Reviewed
2005-07-09,23:59:17,-1.174,119.963,Earthquake,32.2,14.5,111.0,5.9,MWC,,,51.3,,,1.08,USP000DUVX,US,US,HRV,Reviewed
2005-07-10,04:46:31,-36.31,-97.264,Earthquake,10.0,,204.0,6.1,MWB,,,29.8,,,1.02,USP000DUW6,US,US,US,Reviewed
2005-07-11,12:01:35,-23.818,-111.68,Earthquake,10.0,,339.0,5.7,MWB,,,35.2,,,1.02,USP000DUZT,US,US,US,Reviewed
2005-07-11,14:36:10,1.274,97.226,Earthquake,23.1,,248.0,5.6,MWB,,,29.0,,,0.73,USP000DUZY,US,US,US,Reviewed
2005-07-11,16:06:25,-26.872,-176.524,Earthquake,10.0,,143.0,5.6,MWB,,,48.5,,,0.82,USP000DV05,US,US,US,Reviewed
2005-07-11,23:06:02,-27.001,-176.322,Earthquake,10.0,,228.0,6.0,MWB,,,35.0,,,0.91,USP000DV11,US,US,US,Reviewed
2005-07-12,17:07:20,-6.829,131.405,Earthquake,39.6,7.9,152.0,5.7,MWB,,,23.1,,,0.88,USP000DV2S,US,US,US,Reviewed
2005-07-13,00:29:30,10.351,92.903,Earthquake,49.6,,331.0,5.5,MWB,,,45.3,,,0.89,USP000DV38,US,US,US,Reviewed
2005-07-13,12:06:13,-17.847,-70.109,Earthquake,79.9,,372.0,5.9,MWB,,,52.5,,,0.79,USP000DV4C,US,US,US,Reviewed
2005-07-15,17:58:36,-57.301,-147.642,Earthquake,10.0,,33.0,5.7,MWC,,,89.8,,,0.97,USP000DV94,US,US,HRV,Reviewed
2005-07-18,02:06:54,-9.911,124.238,Earthquake,10.0,,129.0,5.5,MWB,,,51.1,,,1.15,USP000DVDX,US,US,US,Reviewed
2005-07-18,19:37:19,-0.157,125.148,Earthquake,18.8,15.6,190.0,5.8,MWB,,,38.1,,,1.03,USP000DVFF,US,US,US,Reviewed
2005-07-19,10:31:32,-20.381,168.911,Earthquake,39.9,,112.0,5.5,MWC,,,39.8,,,1.06,USP000DVGK,US,US,HRV,Reviewed
2005-07-23,01:04:26,-15.216,167.561,Earthquake,125.7,,290.0,5.5,MWB,,,28.6,,,0.83,USP000DVQ6,US,US,US,Reviewed
2005-07-23,07:34:57,35.498,139.982,Earthquake,61.0,,457.0,5.9,MWB,,,42.9,,,0.69,USP000DVQT,US,US,US,Reviewed
2005-07-23,08:51:44,-30.254,-178.068,Earthquake,10.0,,325.0,6.0,MWB,,,43.6,,,1.08,USP000DVR2,US,US,US,Reviewed
2005-07-23,14:40:25,36.387,70.718,Earthquake,209.1,,409.0,5.5,MWB,,,23.1,,,0.85,USP000DVRQ,US,US,US,Reviewed
2005-07-23,20:09:05,12.078,-85.971,Earthquake,167.9,,331.0,5.6,MWB,,,36.4,,,0.85,USP000DVS0,US,US,US,Reviewed
2005-07-24,15:42:06,7.92,92.19,Earthquake,16.0,,636.0,7.2,MWC,,,26.4,,,0.93,USP000DVTC,US,US,HRV,Reviewed
2005-07-25,03:26:18,8.123,91.926,Earthquake,31.3,,250.0,5.6,MWC,,,36.3,,,1.12,USP000DVV5,US,US,HRV,Reviewed
2005-07-25,16:02:08,71.111,-7.432,Earthquake,10.0,,466.0,5.5,MWB,,,40.7,,,1.03,USP000DVWR,US,US,US,Reviewed
2005-07-25,19:45:16,-56.027,-27.76,Earthquake,84.8,,86.0,5.6,MWC,,,44.7,,,0.92,USP000DVX7,US,US,HRV,Reviewed
2005-07-26,04:08:37,45.365,-112.615,Earthquake,12.9,,458.0,5.6,MWC,,,25.7,,,0.74,USP000DVXX,US,US,HRV,Reviewed
2005-07-26,12:17:14,52.871,160.105,Earthquake,27.6,,454.0,5.8,MWC,,,105.4,,,0.81,USP000DVZG,US,US,HRV,Reviewed
2005-07-26,14:11:36,-15.345,-72.962,Earthquake,110.5,,393.0,5.9,MWB,,,47.5,,,0.74,USP000DVZT,US,US,US,Reviewed
2005-07-29,05:00:30,52.906,-168.647,Earthquake,50.3,,438.0,5.6,MWB,,,48.5,,,0.93,USP000DW63,US,US,US,Reviewed
2005-07-29,20:33:40,2.857,93.558,Earthquake,32.4,,345.0,5.5,MWC,,,28.6,,,0.66,USP000DW82,US,US,HRV,Reviewed
2005-07-30,11:03:49,-61.474,154.249,Earthquake,10.0,0.0,65.0,6.0,MWC,,,34.1,,,1.35,USP000DW9Z,US,US,HRV,Reviewed
2005-07-30,15:13:20,5.177,94.476,Earthquake,38.0,,385.0,5.8,MWB,,,34.1,,,0.8,USP000DWAC,US,US,US,Reviewed
2005-08-01,04:40:37,46.995,153.911,Earthquake,16.9,,435.0,5.7,MWB,,,49.4,,,0.88,USP000DWEG,US,US,US,Reviewed
2005-08-02,08:39:52,-4.003,128.819,Earthquake,10.0,,238.0,5.6,MWC,,,33.6,,,0.76,USP000DWGF,US,US,HRV,Reviewed
2005-08-03,10:41:18,3.008,128.15,Earthquake,69.0,,275.0,5.9,MWB,,,54.6,,,0.89,USP000DWJS,US,US,US,Reviewed
2005-08-03,11:03:15,11.247,-85.541,Earthquake,14.0,,454.0,6.3,MWC,,,37.8,,,1.16,USP000DWJU,US,US,HRV,Reviewed
2005-08-04,09:26:53,-3.657,140.178,Earthquake,40.0,,194.0,5.8,MWC,,,22.2,,,0.87,USP000DWN8,US,US,HRV,Reviewed
2005-08-04,10:27:12,-26.634,-114.504,Earthquake,10.0,,287.0,5.8,MWB,,,39.0,,,1.02,USP000DWNF,US,US,US,Reviewed
2005-08-04,12:11:21,-59.768,-25.886,Earthquake,45.3,,146.0,5.6,MWB,,,79.5,,,0.89,USP000DWNV,US,US,US,Reviewed
2005-08-05,00:56:54,51.235,-178.254,Earthquake,23.3,,501.0,5.8,MWC,,,36.9,,,0.93,USP000DWQ2,US,US,HRV,Reviewed
2005-08-06,04:02:33,85.263,97.163,Earthquake,10.0,,484.0,5.5,MWC,,,21.8,,,0.85,USP000DWST,US,US,HRV,Reviewed
2005-08-06,09:56:14,-19.614,-175.85,Earthquake,205.4,,339.0,6.0,MWC,,,30.9,,,0.84,USP000DWTG,US,US,HRV,Reviewed
2005-08-06,12:40:38,11.714,125.646,Earthquake,28.9,,81.0,5.5,MWC,,,50.6,,,1.01,USP000DWTT,US,US,HRV,Reviewed
2005-08-07,02:17:46,-47.09,33.62,Earthquake,10.0,,241.0,6.2,MWC,,,22.9,,,1.19,USP000DWV4,US,US,HRV,Reviewed
2005-08-07,11:35:26,-14.449,-177.293,Earthquake,10.0,,277.0,6.0,MWB,,,61.5,,,0.95,USP000DWW3,US,US,US,Reviewed
2005-08-07,14:41:01,-14.435,-177.242,Earthquake,10.0,,159.0,5.8,MWB,,,61.4,,,1.15,USP000DWWC,US,US,US,Reviewed
2005-08-07,15:06:45,36.326,141.367,Earthquake,39.2,,364.0,5.5,MWC,,,30.8,,,0.71,USP000DWWD,US,US,HRV,Reviewed
2005-08-08,08:33:57,-3.795,140.156,Earthquake,10.0,,171.0,5.9,MWC,,,40.7,,,0.92,USP000DWXU,US,US,HRV,Reviewed
2005-08-09,05:26:18,-20.942,173.825,Earthquake,23.6,13.8,145.0,6.1,MWB,,,30.9,,,0.93,USP000DWZX,US,US,US,Reviewed
2005-08-09,11:23:00,7.738,94.13,Earthquake,19.2,,258.0,5.5,MWB,,,37.6,,,0.87,USP000DX08,US,US,US,Reviewed
2005-08-09,14:12:21,-21.097,173.874,Earthquake,35.0,,114.0,6.1,MWC,,,63.5,,,0.97,USP000DX0H,US,US,HRV,Reviewed
2005-08-11,09:08:47,-22.677,169.509,Earthquake,10.0,,143.0,6.2,MWB,,,41.4,,,1.1,USP000DX4P,US,US,US,Reviewed
2005-08-11,11:50:51,-21.899,170.282,Earthquake,10.0,,112.0,5.6,MWC,,,41.9,,,1.0,USP000DX4X,US,US,HRV,Reviewed
2005-08-13,07:36:53,20.134,145.801,Earthquake,48.6,,303.0,6.0,MWC,,,33.0,,,0.83,USP000DX89,US,US,HRV,Reviewed
2005-08-14,02:39:40,-19.78,-68.98,Earthquake,113.8,,287.0,5.8,MWB,,,40.9,,,0.82,USP000DX9Y,US,US,US,Reviewed
2005-08-15,03:15:55,-3.721,140.124,Earthquake,30.0,,79.0,5.6,MWC,,,48.4,,,1.19,USP000DXC4,US,US,HRV,Reviewed
2005-08-16,02:46:28,38.276,142.039,Earthquake,36.0,,698.0,7.2,MWC,,,19.6,,,0.95,USP000DXE2,US,US,HRV,Reviewed
2005-08-20,01:45:43,-21.145,169.982,Earthquake,90.8,,194.0,5.5,MWB,,,30.2,,,1.16,USP000DXPK,US,US,US,Reviewed
2005-08-20,05:05:26,1.331,-85.212,Earthquake,25.3,16.6,85.0,5.5,MWC,,,72.1,,,0.88,USP000DXPY,US,US,HRV,Reviewed
2005-08-21,09:49:50,-3.999,-104.025,Earthquake,10.0,,118.0,5.8,MWC,,,52.5,,,0.85,USP000DXSD,US,US,HRV,Reviewed
2005-08-24,10:14:48,38.48,143.154,Earthquake,10.0,,363.0,5.9,MWC,,,88.2,,,0.81,USP000DXYD,US,US,HRV,Reviewed
2005-08-24,10:15:28,38.564,142.987,Earthquake,10.0,,251.0,6.1,MWB,,,88.5,,,1.48,USP000DXYE,US,US,US,Reviewed
2005-08-24,17:07:46,10.078,-103.548,Earthquake,10.0,,108.0,5.7,MWB,,,92.0,,,1.27,USP000DXZ5,US,US,US,Reviewed
2005-08-25,23:09:18,-23.66,-179.977,Earthquake,530.7,,309.0,5.7,MWC,,,23.5,,,0.83,USP000DY21,US,US,HRV,Reviewed
2005-08-26,18:16:34,14.417,52.365,Earthquake,10.0,,309.0,6.2,MWB,,,41.7,,,1.4,USP000DY3W,US,US,US,Reviewed
2005-08-27,18:38:21,6.817,-82.432,Earthquake,10.0,,371.0,6.1,MWB,,,56.8,,,1.22,USP000DY5Q,US,US,US,Reviewed
2005-08-29,19:53:54,-2.35,138.219,Earthquake,30.7,11.9,110.0,5.6,MWC,,,80.7,,,0.89,USP000DY9V,US,US,HRV,Reviewed
2005-08-30,18:10:45,38.481,143.175,Earthquake,21.1,,464.0,6.1,MWB,,,29.9,,,0.85,USP000DYC1,US,US,US,Reviewed
2005-08-31,01:24:49,-59.36,-27.104,Earthquake,10.0,,88.0,5.5,MWC,,,54.0,,,1.16,USP000DYCR,US,US,HRV,Reviewed
2005-09-01,11:22:10,-24.411,179.892,Earthquake,513.2,,172.0,5.6,MWC,,,43.0,,,0.97,USP000DYGF,US,US,HRV,Reviewed
2005-09-02,08:04:05,2.451,98.923,Earthquake,147.1,,285.0,5.5,MWC,,,35.7,,,0.68,USP000DYKB,US,US,HRV,Reviewed
2005-09-02,18:35:13,10.364,138.324,Earthquake,10.0,,306.0,5.7,MWC,,,33.1,,,0.92,USP000DYM5,US,US,HRV,Reviewed
2005-09-03,12:38:22,-49.93,-8.955,Earthquake,10.0,,201.0,5.7,MWC,,,40.9,,,1.0,USP000DYPG,US,US,HRV,Reviewed
2005-09-03,20:21:25,-43.003,-82.858,Earthquake,10.0,,25.0,5.6,MWC,,,135.1,,,1.5,USP000DYQ3,US,US,HRV,Reviewed
2005-09-04,12:13:39,-17.108,-176.775,Earthquake,25.2,,143.0,5.6,MWB,,,118.6,,,0.91,USP000DYRK,US,US,US,Reviewed
2005-09-04,23:58:35,3.004,123.073,Earthquake,443.9,,303.0,6.0,MWB,,,27.2,,,0.89,USP000DYSK,US,US,US,Reviewed
2005-09-05,07:37:31,-56.41,-142.392,Earthquake,10.0,,151.0,6.2,MWB,,,30.1,,,1.33,USP000DYT8,US,US,US,Reviewed
2005-09-06,01:16:02,24.084,122.191,Earthquake,32.0,,365.0,5.8,MWC,,,50.6,,,0.85,USP000DYUS,US,US,HRV,Reviewed
2005-09-06,11:00:49,0.029,97.604,Earthquake,27.6,,208.0,5.6,MWB,,,30.3,,,0.84,USP000DYVR,US,US,US,Reviewed
2005-09-06,21:36:40,-5.902,128.713,Earthquake,314.8,,175.0,5.5,MWC,,,30.9,,,0.85,USP000DYWG,US,US,HRV,Reviewed
2005-09-08,04:10:11,0.77,126.283,Earthquake,49.2,7.2,173.0,5.7,MWC,,,54.1,,,0.91,USP000DYZ7,US,US,HRV,Reviewed
2005-09-08,12:57:49,-41.879,85.059,Earthquake,10.0,,22.0,5.5,MWB,,,66.6,,,1.22,USP000DZ09,US,US,US,Reviewed
2005-09-09,01:20:15,-55.645,-27.102,Earthquake,10.0,,105.0,5.7,MWC,,,29.3,,,0.96,USP000DZ1Q,US,US,HRV,Reviewed
2005-09-09,07:26:44,-4.539,153.474,Earthquake,90.0,,502.0,7.6,MWC,,,20.0,,,1.04,USP000DZ2J,US,US,HRV,Reviewed
2005-09-09,11:26:07,-31.68,-69.136,Earthquake,112.6,,359.0,5.8,MB,,149.0,22.6,,,0.83,USP000DZ37,US,US,US,Reviewed
2005-09-09,19:55:22,-56.038,-27.905,Earthquake,142.8,9.6,128.0,5.6,MWC,,,31.8,,,0.81,USP000DZ4C,US,US,HRV,Reviewed
2005-09-10,01:24:32,-5.15,154.076,Earthquake,96.2,,117.0,5.6,MWB,,,35.3,,,0.88,USP000DZ51,US,US,US,Reviewed
2005-09-10,16:57:47,4.862,95.044,Earthquake,41.0,,402.0,5.8,MWB,,,33.5,,,0.86,USP000DZ6R,US,US,US,Reviewed
2005-09-12,21:15:04,-17.417,-177.32,Earthquake,383.9,7.1,298.0,5.7,MWB,,,26.8,,,0.98,USP000DZBF,US,US,US,Reviewed
