Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2005-09-13,14:32:58,8.073,91.912,Earthquake,30.0,,210.0,5.5,MWB,,,36.1,,,0.8,USP000DZCY,US,US,US,Reviewed
2005-09-16,00:31:42,-5.622,153.592,Earthquake,10.7,10.7,221.0,5.7,MWC,,,17.6,,,0.79,USP000DZH3,US,US,HRV,Reviewed
2005-09-18,06:14:01,3.918,-82.639,Earthquake,10.0,,168.0,5.6,MWB,,,80.8,,,0.99,USP000DZND,US,US,US,Reviewed
2005-09-18,07:25:59,24.561,94.781,Earthquake,84.0,,490.0,5.7,MWB,,,16.9,,,0.78,USP000DZNH,US,US,US,Reviewed
2005-09-21,02:25:08,43.892,146.145,Earthquake,103.0,,594.0,6.1,MWB,,,62.4,,,0.74,USP000DZUM,US,US,US,Reviewed
2005-09-22,00:07:21,-16.674,-172.655,Earthquake,10.0,,147.0,5.8,MWB,,,40.0,,,0.96,USP000DZWJ,US,US,US,Reviewed
2005-09-23,13:48:30,16.129,-87.473,Earthquake,23.0,,507.0,5.9,MWB,,,45.8,,,0.83,USP000E010,US,US,US,Reviewed
2005-09-24,19:24:03,12.471,40.634,Earthquake,11.8,,207.0,5.5,MWB,,,62.0,,,1.05,USP000E04M,US,US,US,Reviewed
2005-09-25,12:55:47,-17.515,167.801,Earthquake,30.0,,275.0,6.1,MWB,,,35.9,,,1.08,USP000E07F,US,US,US,Reviewed
2005-09-25,20:28:40,-17.395,167.884,Earthquake,30.0,,105.0,5.6,MWB,,,77.7,,,1.03,USP000E08P,US,US,US,Reviewed
2005-09-25,22:58:55,-17.484,167.774,Earthquake,30.0,,78.0,5.6,MWB,,,77.6,,,1.21,USP000E095,US,US,US,Reviewed
2005-09-26,01:34:32,-17.56,167.444,Earthquake,35.0,,110.0,5.6,MWC,,,69.6,,,1.35,USP000E09F,US,US,HRV,Reviewed
2005-09-26,01:55:38,-5.678,-76.398,Earthquake,115.0,,696.0,7.5,MWB,,,26.2,,,0.88,USP000E09H,US,US,US,Reviewed
2005-09-29,15:50:24,-5.437,151.84,Earthquake,25.0,,402.0,6.6,MWC,,,17.7,,,0.87,USP000E0H0,US,US,HRV,Reviewed
2005-09-29,18:23:26,-5.563,151.865,Earthquake,28.0,,312.0,6.2,MWC,,,44.5,,,1.08,USP000E0HB,US,US,HRV,Reviewed
2005-09-29,18:51:14,-5.478,151.805,Earthquake,25.0,,209.0,5.7,MWC,,,54.3,,,0.72,USP000E0HE,US,US,HRV,Reviewed
2005-09-30,23:15:20,-5.668,151.683,Earthquake,25.0,,294.0,5.8,MWB,,,24.9,,,0.77,USP000E0M1,US,US,US,Reviewed
2005-10-01,21:54:09,-23.609,-63.632,Earthquake,547.4,,417.0,5.6,MWB,,,24.2,,,0.78,USP000E0P3,US,US,US,Reviewed
2005-10-02,23:59:44,-5.595,151.651,Earthquake,30.5,,226.0,5.8,MWB,,,25.0,,,0.73,USP000E0S2,US,US,US,Reviewed
2005-10-03,22:09:24,5.509,94.368,Earthquake,32.0,,334.0,5.5,MWC,,,41.3,,,0.82,USP000E0UD,US,US,HRV,Reviewed
2005-10-05,08:46:42,5.233,95.577,Earthquake,18.3,,288.0,5.7,MWC,,,35.8,,,0.95,USP000E0X0,US,US,HRV,Reviewed
2005-10-05,10:07:22,-20.535,-174.277,Earthquake,15.0,0.0,438.0,5.9,MWB,,,29.0,,,0.88,USP000E0X4,US,US,US,Reviewed
2005-10-07,17:43:02,13.295,-89.347,Earthquake,49.7,,247.0,5.7,MWB,,,37.0,,,1.13,USP000E11S,US,US,US,Reviewed
2005-10-08,03:50:41,34.539,73.588,Earthquake,26.0,,724.0,7.6,MWC,,,21.1,,,0.9,USP000E12E,US,US,HRV,Reviewed
2005-10-08,03:57:20,34.238,73.579,Earthquake,10.0,,25.0,5.9,MB,,7.0,123.3,,,1.28,USP000E12F,US,US,US,Reviewed
2005-10-08,03:58:13,34.994,73.781,Earthquake,10.0,,8.0,5.7,MB,,3.0,184.4,,,0.57,USP000E12G,US,US,US,Reviewed
2005-10-08,03:58:36,34.353,73.477,Earthquake,10.0,,22.0,5.8,MB,,4.0,118.9,,,0.84,USP000E12H,US,US,US,Reviewed
2005-10-08,04:01:20,34.712,73.239,Earthquake,10.0,,10.0,5.6,MB,,2.0,145.6,,,1.09,USP000E12J,US,US,US,Reviewed
2005-10-08,04:02:25,34.515,73.323,Earthquake,10.0,,188.0,5.6,MB,,75.0,44.2,,,1.04,USP000E12K,US,US,US,Reviewed
2005-10-08,04:26:11,34.65,73.125,Earthquake,10.0,,355.0,5.7,MB,,177.0,30.1,,,0.89,USP000E12V,US,US,US,Reviewed
2005-10-08,04:30:44,1.957,97.853,Earthquake,30.0,,240.0,5.6,MB,,88.0,51.6,,,0.84,USP000E12Y,US,US,US,Reviewed
2005-10-08,05:26:05,34.755,73.152,Earthquake,10.0,,388.0,5.5,MB,,168.0,21.3,,,0.84,USP000E13S,US,US,US,Reviewed
2005-10-08,10:46:29,34.733,73.1,Earthquake,8.0,,471.0,6.4,MWC,,,21.4,,,0.98,USP000E166,US,US,HRV,Reviewed
2005-10-08,12:08:28,34.593,73.187,Earthquake,10.0,,307.0,5.6,MWC,,,36.3,,,1.07,USP000E16Z,US,US,HRV,Reviewed
2005-10-08,12:25:20,34.771,73.12,Earthquake,10.0,,436.0,5.7,MWC,,,36.4,,,0.94,USP000E176,US,US,HRV,Reviewed
2005-10-08,21:13:32,34.71,73.199,Earthquake,12.0,,628.0,5.7,MWB,,,21.3,,,0.88,USP000E19A,US,US,US,Reviewed
2005-10-09,08:30:01,34.67,73.182,Earthquake,7.0,,419.0,5.7,MWC,,,21.3,,,1.02,USP000E1C6,US,US,HRV,Reviewed
2005-10-10,10:55:48,-6.881,105.459,Earthquake,30.0,,95.0,5.5,MWC,,,34.0,,,1.14,USP000E1GT,US,US,HRV,Reviewed
2005-10-10,11:08:26,13.42,125.077,Earthquake,6.9,10.8,170.0,5.8,MWB,,,34.0,,,0.87,USP000E1GV,US,US,US,Reviewed
2005-10-11,15:05:40,4.82,95.098,Earthquake,30.0,,503.0,5.9,MWB,,,22.7,,,0.77,USP000E1M7,US,US,US,Reviewed
2005-10-13,22:04:10,-5.147,153.766,Earthquake,33.2,,195.0,5.7,MWB,,,28.7,,,0.99,USP000E1S1,US,US,US,Reviewed
2005-10-14,03:36:46,-23.713,-176.024,Earthquake,33.9,18.4,151.0,5.5,MWC,,,76.3,,,0.71,USP000E1ST,US,US,HRV,Reviewed
2005-10-14,08:27:36,-34.659,179.434,Earthquake,204.1,,116.0,5.7,MWB,,,63.9,,,1.23,USP000E1TE,US,US,US,Reviewed
2005-10-15,10:06:17,46.816,154.113,Earthquake,42.8,,604.0,6.1,MWC,,,20.1,,,0.82,USP000E1WE,US,US,HRV,Reviewed
2005-10-15,15:51:08,25.309,123.351,Earthquake,192.0,,774.0,6.4,MWB,,,22.4,,,0.88,USP000E1WR,US,US,US,Reviewed
2005-10-16,19:03:24,2.026,97.941,Earthquake,38.0,,354.0,5.7,MWB,,,37.2,,,0.77,USP000E1YY,US,US,US,Reviewed
2005-10-17,05:45:16,38.131,26.505,Earthquake,8.1,,439.0,5.5,MWC,,,17.1,,,,USP000E1ZY,US,ISK,HRV,Reviewed
2005-10-17,07:12:43,-49.518,164.189,Earthquake,10.0,,193.0,5.7,MWC,,,34.7,,,1.15,USP000E204,US,US,HRV,Reviewed
2005-10-17,09:46:54,38.2,26.5,Earthquake,10.4,,558.0,5.8,MWB,,,15.6,,,,USP000E20E,US,ISK,US,Reviewed
2005-10-17,19:23:02,-17.775,-69.486,Earthquake,123.0,,404.0,5.7,MWB,,,40.0,,,0.85,USP000E22F,US,US,US,Reviewed
2005-10-17,21:59:23,11.677,-85.85,Earthquake,162.3,,289.0,5.7,MWB,,,38.8,,,1.13,USP000E22Z,US,US,US,Reviewed
2005-10-18,15:26:00,37.622,20.918,Earthquake,14.3,,521.0,5.7,MWC,,,39.8,,,1.13,USP000E25A,US,US,HRV,Reviewed
2005-10-19,02:33:28,34.751,73.037,Earthquake,5.0,,432.0,5.6,MWC,,,21.0,,,0.98,USP000E271,US,US,HRV,Reviewed
2005-10-19,11:44:43,36.405,140.839,Earthquake,32.0,,527.0,6.3,MWB,,,21.4,,,0.8,USP000E287,US,US,US,Reviewed
2005-10-20,15:26:32,52.206,-169.04,Earthquake,35.4,,363.0,5.6,MWC,,,52.8,,,0.9,USP000E2AY,US,US,HRV,Reviewed
2005-10-20,21:40:04,38.152,26.751,Earthquake,10.0,,494.0,5.9,MWB,,,19.0,,,0.93,USP000E2BQ,US,US,US,Reviewed
2005-10-22,12:16:36,-5.824,129.996,Earthquake,15.0,0.0,85.0,5.7,MWB,,,40.0,,,1.13,USP000E2HK,US,US,US,Reviewed
2005-10-22,13:12:48,37.148,140.931,Earthquake,53.2,,377.0,5.5,MWC,,,45.4,,,0.73,USP000E2HQ,US,US,HRV,Reviewed
2005-10-23,04:49:16,-21.798,-68.422,Earthquake,117.0,,243.0,5.5,MWC,,,47.2,,,0.89,USP000E2KN,US,US,HRV,Reviewed
2005-10-23,10:08:15,37.377,134.556,Earthquake,380.7,,534.0,5.9,MWB,,,20.3,,,0.76,USP000E2M7,US,US,US,Reviewed
2005-10-23,15:04:21,34.854,73.042,Earthquake,10.0,,520.0,5.5,MWC,,,17.1,,,0.88,USP000E2MV,US,US,HRV,Reviewed
2005-10-25,19:40:43,-7.154,145.976,Earthquake,175.4,,253.0,5.9,MWB,,,18.0,,,0.73,USP000E2UY,US,US,US,Reviewed
2005-10-29,04:05:56,-45.214,96.898,Earthquake,8.0,,416.0,6.5,MWC,,,11.9,,,0.83,USP000E329,US,US,HRV,Reviewed
2005-10-29,06:38:58,-8.555,-79.837,Earthquake,31.5,,206.0,5.5,MWC,,,85.2,,,0.79,USP000E32J,US,US,HRV,Reviewed
2005-10-30,13:08:19,-16.527,-172.776,Earthquake,10.0,,165.0,5.7,MWB,,,48.0,,,0.93,USP000E359,US,US,US,Reviewed
2005-11-01,21:13:32,-3.592,127.325,Earthquake,12.7,,196.0,5.7,MWB,,,38.2,,,0.9,USP000E3AE,US,US,US,Reviewed
2005-11-02,03:09:18,-30.39,-178.169,Earthquake,36.0,,275.0,5.7,MWB,,,36.4,,,0.86,USP000E3B7,US,US,US,Reviewed
2005-11-04,12:25:03,-35.652,53.373,Earthquake,10.0,,71.0,5.6,MWC,,,55.0,,,1.04,USP000E3G1,US,US,HRV,Reviewed
2005-11-04,17:44:48,1.226,97.269,Earthquake,30.0,,198.0,5.5,MWB,,,37.1,,,0.73,USP000E3GG,US,US,US,Reviewed
2005-11-05,10:48:21,-3.149,148.143,Earthquake,25.0,0.0,147.0,6.4,MWC,,,31.5,,,1.31,USP000E3J8,US,US,HRV,Reviewed
2005-11-07,22:11:02,-56.079,-27.35,Earthquake,113.6,,113.0,5.5,MWB,,,42.0,,,1.05,USP000E3Q3,US,US,US,Reviewed
2005-11-08,10:01:46,-6.9,155.01,Earthquake,48.2,,62.0,5.5,MWC,,,56.1,,,1.0,USP000E3RP,US,US,HRV,Reviewed
2005-11-09,06:11:40,-18.029,172.924,Earthquake,10.0,,55.0,5.5,MWC,,,93.9,,,1.16,USP000E3TS,US,US,HRV,Reviewed
2005-11-09,11:33:13,-1.024,-76.943,Earthquake,248.3,,492.0,5.9,MWB,,,19.3,,,0.84,USP000E3U8,US,US,US,Reviewed
2005-11-10,09:23:21,-10.513,161.037,Earthquake,68.5,,110.0,5.5,MWC,,,56.2,,,0.85,USP000E3VW,US,US,HRV,Reviewed
2005-11-10,19:29:54,57.47,120.586,Earthquake,6.0,,552.0,5.9,MWB,,,30.8,,,0.77,USP000E3WP,US,US,US,Reviewed
2005-11-11,14:58:50,-55.698,-27.063,Earthquake,28.8,14.8,143.0,5.9,MWB,,,44.3,,,0.82,USP000E3YV,US,US,US,Reviewed
2005-11-13,10:24:58,-3.1,128.944,Earthquake,20.0,0.0,242.0,5.9,MWB,,,38.4,,,0.91,USP000E42V,US,US,US,Reviewed
2005-11-14,21:38:51,38.107,144.896,Earthquake,11.0,,699.0,7.0,MWC,,,21.4,,,0.86,USP000E462,US,US,HRV,Reviewed
2005-11-15,20:20:46,33.336,141.351,Earthquake,15.9,,356.0,5.7,MWB,,,45.9,,,0.88,USP000E48R,US,US,US,Reviewed
2005-11-15,23:01:10,22.04,144.799,Earthquake,20.0,,206.0,5.7,MWC,,,38.7,,,0.9,USP000E48Y,US,US,HRV,Reviewed
2005-11-17,19:26:54,-22.361,-67.895,Earthquake,147.0,,509.0,6.8,MWB,,,30.1,,,0.9,USP000E4CY,US,US,US,Reviewed
2005-11-17,21:59:30,33.319,141.388,Earthquake,10.0,,212.0,5.7,MWC,,,58.8,,,0.84,USP000E4D7,US,US,HRV,Reviewed
2005-11-19,14:10:13,2.164,96.786,Earthquake,21.0,,358.0,6.5,MWB,,,20.7,,,0.98,USP000E4GH,US,US,US,Reviewed
2005-11-20,12:53:03,53.843,-164.093,Earthquake,30.0,,616.0,6.2,MWC,,,41.9,,,1.04,USP000E4J8,US,US,HRV,Reviewed
2005-11-21,00:19:42,-6.958,129.221,Earthquake,125.7,7.3,108.0,5.5,MWC,,,44.5,,,0.88,USP000E4M3,US,US,HRV,Reviewed
2005-11-21,15:36:31,31.019,129.997,Earthquake,145.0,,566.0,6.1,MWB,,,23.1,,,0.91,USP000E4NM,US,US,US,Reviewed
2005-11-22,09:48:46,-14.808,66.717,Earthquake,10.0,,258.0,5.6,MWC,,,40.1,,,1.08,USP000E4PU,US,US,HRV,Reviewed
2005-11-22,13:21:23,-60.726,-25.319,Earthquake,13.5,,119.0,5.5,MWC,,,49.3,,,1.23,USP000E4Q9,US,US,HRV,Reviewed
2005-11-22,15:09:25,53.929,-164.063,Earthquake,37.6,,401.0,5.7,MWC,,,105.3,,,0.89,USP000E4QC,US,US,HRV,Reviewed
2005-11-22,15:11:32,-5.154,145.284,Earthquake,68.0,,172.0,6.2,MWC,,,41.0,,,0.98,USP000E4QD,US,US,HRV,Reviewed
2005-11-23,19:33:45,50.073,147.704,Earthquake,631.9,,538.0,5.5,MWB,,,18.7,,,0.76,USP000E4SF,US,US,US,Reviewed
2005-11-24,10:46:38,-24.273,-176.313,Earthquake,35.0,,274.0,5.6,MWC,,,32.3,,,0.71,USP000E4TJ,US,US,HRV,Reviewed
2005-11-25,05:31:18,5.905,126.386,Earthquake,34.0,,190.0,5.8,MWC,,,42.4,,,1.19,USP000E4V7,US,US,HRV,Reviewed
2005-11-25,09:30:00,-25.814,-177.834,Earthquake,172.9,,195.0,5.5,MWC,,,35.1,,,0.77,USP000E4VM,US,US,HRV,Reviewed
2005-11-27,10:22:19,26.774,55.858,Earthquake,10.0,,637.0,5.9,MWC,,,25.0,,,1.06,USP000E501,US,US,HRV,Reviewed
2005-11-27,16:30:38,26.842,55.806,Earthquake,10.0,,416.0,5.5,MWC,,,45.5,,,1.13,USP000E513,US,US,HRV,Reviewed
2005-11-27,23:31:37,1.16,97.266,Earthquake,24.4,,193.0,5.6,MWB,,,40.0,,,0.78,USP000E51R,US,US,US,Reviewed
2005-11-28,03:28:13,-62.332,155.023,Earthquake,10.0,,89.0,5.7,MWB,,,28.7,,,1.32,USP000E529,US,US,US,Reviewed
2005-11-28,16:33:22,-29.31,-70.958,Earthquake,48.6,,170.0,5.5,MWC,,,39.8,,,0.92,USP000E53G,US,US,HRV,Reviewed
2005-11-28,16:41:28,20.29,146.055,Earthquake,11.0,,389.0,6.0,MWC,,,37.0,,,0.95,USP000E53H,US,US,HRV,Reviewed
2005-11-30,05:41:43,-9.672,-79.678,Earthquake,23.3,,105.0,5.5,MWC,,,81.1,,,1.12,USP000E57E,US,US,HRV,Reviewed
2005-11-30,16:53:42,6.27,124.029,Earthquake,13.0,,178.0,6.4,MWC,,,24.8,,,1.12,USP000E583,US,US,HRV,Reviewed
2005-12-01,03:08:40,-21.021,-179.105,Earthquake,644.7,,341.0,5.5,MWC,,,23.0,,,0.82,USP000E58X,US,US,HRV,Reviewed
2005-12-02,13:13:10,38.089,142.122,Earthquake,29.0,,464.0,6.5,MWC,,,48.8,,,0.79,USP000E5C8,US,US,HRV,Reviewed
2005-12-02,23:49:24,-21.444,169.895,Earthquake,10.0,,91.0,5.7,MWC,,,39.4,,,1.03,USP000E5CY,US,US,HRV,Reviewed
2005-12-03,16:10:40,29.338,130.29,Earthquake,26.0,,503.0,5.9,MWB,,,34.8,,,0.86,USP000E5EH,US,US,US,Reviewed
2005-12-03,20:38:12,12.19,141.008,Earthquake,10.0,,114.0,5.7,MWC,,,45.3,,,1.11,USP000E5F7,US,US,HRV,Reviewed
2005-12-05,05:59:46,-5.407,142.006,Earthquake,10.0,,83.0,5.5,MWB,,,28.8,,,1.03,USP000E5J7,US,US,US,Reviewed
2005-12-05,12:19:57,-6.224,29.83,Earthquake,22.0,,561.0,6.8,MWC,,,20.0,,,0.98,USP000E5JX,US,US,HRV,Reviewed
2005-12-07,23:32:52,-30.012,-177.637,Earthquake,21.0,,340.0,6.4,MWC,,,21.4,,,0.98,USP000E5RC,US,US,HRV,Reviewed
2005-12-08,09:01:27,-5.408,146.953,Earthquake,216.8,,431.0,6.1,MWB,,,21.1,,,0.85,USP000E5SC,US,US,US,Reviewed
2005-12-09,23:30:24,-6.176,29.709,Earthquake,10.0,,296.0,5.5,MWC,,,37.1,,,0.68,USP000E5W1,US,US,HRV,Reviewed
2005-12-10,08:24:13,-24.599,179.948,Earthquake,506.5,,184.0,5.6,MWC,,,25.2,,,1.02,USP000E5WX,US,US,HRV,Reviewed
2005-12-11,04:42:31,15.302,-45.862,Earthquake,10.0,,330.0,5.6,MWB,,,37.3,,,0.84,USP000E5YG,US,US,US,Reviewed
2005-12-11,05:55:13,-7.872,129.022,Earthquake,35.0,,223.0,5.5,MWC,,,43.6,,,0.93,USP000E5YJ,US,US,HRV,Reviewed
2005-12-11,06:26:35,15.272,-45.835,Earthquake,10.0,,276.0,5.7,MWB,,,34.9,,,0.99,USP000E5YP,US,US,US,Reviewed
2005-12-11,14:20:45,-6.584,152.223,Earthquake,17.0,,503.0,6.6,MWC,,,17.5,,,0.85,USP000E5ZD,US,US,HRV,Reviewed
2005-12-11,15:54:14,57.439,120.761,Earthquake,10.0,,495.0,5.6,MWC,,,30.9,,,0.76,USP000E5ZK,US,US,HRV,Reviewed
2005-12-11,16:23:36,14.018,120.717,Earthquake,201.6,,190.0,5.6,MWC,,,33.3,,,0.81,USP000E5ZN,US,US,HRV,Reviewed
2005-12-12,21:47:46,36.357,71.093,Earthquake,224.6,,529.0,6.5,MWB,,,20.5,,,0.81,USP000E61S,US,US,US,Reviewed
2005-12-13,03:16:06,-15.265,-178.571,Earthquake,10.0,,322.0,6.7,MWB,,,32.3,,,1.16,USP000E62C,US,US,US,Reviewed
2005-12-14,06:45:42,-14.596,167.928,Earthquake,10.0,,159.0,5.6,MWC,,,38.5,,,1.03,USP000E644,US,US,HRV,Reviewed
2005-12-16,10:24:59,12.252,-89.521,Earthquake,34.7,,234.0,5.7,MWC,,,57.0,,,1.09,USP000E689,US,US,HRV,Reviewed
2005-12-16,18:32:16,38.506,141.9,Earthquake,42.9,5.5,407.0,6.0,MWC,,,49.3,,,1.18,USP000E69B,US,US,HRV,Reviewed
2005-12-18,04:23:10,2.842,95.916,Earthquake,18.2,,133.0,5.7,MWB,,,40.1,,,1.16,USP000E6BS,US,US,US,Reviewed
2005-12-20,05:51:13,12.232,140.995,Earthquake,22.8,,196.0,6.1,MWB,,,40.6,,,0.89,USP000E6FW,US,US,US,Reviewed
2005-12-20,18:34:37,-25.484,179.484,Earthquake,527.7,,242.0,5.5,MWC,,,26.1,,,0.87,USP000E6GX,US,US,HRV,Reviewed
2005-12-21,07:09:05,-0.066,124.672,Earthquake,25.0,,380.0,6.3,MWC,,,40.3,,,0.99,USP000E6HT,US,US,HRV,Reviewed
2005-12-21,14:32:39,6.643,-82.755,Earthquake,7.0,,473.0,6.0,MWB,,,53.2,,,1.07,USP000E6JD,US,US,US,Reviewed
2005-12-22,04:28:24,-54.496,-135.659,Earthquake,10.0,,43.0,5.5,MWC,,,68.2,,,1.26,USP000E6KH,US,US,HRV,Reviewed
2005-12-22,12:20:03,-54.719,-135.868,Earthquake,10.0,,110.0,6.3,MWC,,,32.2,,,1.43,USP000E6M9,US,US,HRV,Reviewed
2005-12-23,21:47:28,-1.386,-77.517,Earthquake,192.9,,520.0,6.1,MWB,,,39.5,,,0.77,USP000E6QP,US,US,US,Reviewed
2005-12-26,13:48:02,26.822,140.646,Earthquake,7.4,,242.0,5.7,MWB,,,51.9,,,1.2,USP000E6YM,US,US,US,Reviewed
2005-12-30,18:26:44,7.529,-82.266,Earthquake,10.0,,420.0,6.1,MWB,,,50.1,,,0.96,USP000E786,US,US,US,Reviewed
